dihedral_deg,energy_kJmol
1.797504433590452209e+02,5.383169985381675460e+00
-1.798467140890639087e+02,2.381117125671667001e+00
-1.736651076869678150e+02,4.392561879859493423e+00
1.620398912272034408e+02,6.280211462311338977e+00
-1.669416320584657569e+02,4.927071411902558040e+00
1.720693208014151594e+02,1.371304983086919060e+00
1.709819745091168102e+02,1.955340718503238318e+00
-1.569670193026231004e+02,6.910018903287255654e+00
7.049789139120518655e+01,1.358639189407285564e+01
5.377523782597404534e+01,1.177758660452266071e+01
8.401038783174674052e+01,1.227757417307609700e+01
5.709444920365338305e+01,6.408101654896727339e+00
6.046026494415109909e+01,9.521637409973104482e+00
7.672311619794356830e+01,1.060363445370071744e+01
5.833950006728144899e+01,1.596806329277254832e+01
7.320064252801181226e+01,9.278761862629487212e+00
5.166473092596238104e+01,1.264674978052176790e+01
6.135479499141695925e+01,1.008944935780916197e+01
-1.735659330549290758e+02,4.316901240634741121e+00
1.757399084831621963e+02,3.991415977573409712e+00
-1.795612980841601711e+02,2.602275103540931056e+00
1.751500710382762520e+02,3.758254572450297815e+00
-1.713063662494269579e+02,5.597537419686985594e+00
1.723920636750251560e+02,2.258669365653488637e+00
-1.702068513562356884e+02,2.776823335343308941e+00
1.691686847379413337e+02,1.903031999120450735e+00
-1.728666890518674109e+02,1.534470367059515006e+00
1.782327623284515141e+02,1.496166026261539495e+00
-1.745302102781909923e+02,4.925227373081559001e+00
-1.736893351063334308e+02,5.372945010910921582e+00
1.742735829681018345e+02,8.528300303626473067e+00
1.681533303162999289e+02,3.826393473082521979e+00
-1.544714194697493213e+02,1.410943882824184570e+01
1.528013387915063106e+02,1.128758421930450950e+01
-1.638217202308216542e+02,1.284138776777929003e+01
1.733055160971422310e+02,6.968097742478872370e+00
-1.761517891587061229e+02,1.515308932811957732e+01
1.700989543904018717e+02,1.167460086583789369e+01
1.789099928547325362e+02,8.113610941843022673e+00
1.642174787375421090e+02,6.980563498334185546e+00
-1.730041415104314808e+02,7.012996219613247817e+00
-1.793547257450744894e+02,5.462120433743173464e+00
1.706412605561641271e+02,7.889181069282440006e+00
-1.722381960844850539e+02,8.138860659053575475e+00
-1.775358297310196178e+02,7.133497509321250263e+00
1.683420420301416982e+02,1.265100160151270359e+01
-1.759462256637052633e+02,9.564134618483805639e+00
-1.790491773056265572e+02,1.200407182025236708e+01
1.762249390067612183e+02,3.858051744353186763e+00
-1.769758066965947023e+02,3.514318971935440850e+00
1.769303089564101299e+02,5.786149045078239794e+00
-1.715691777668138513e+02,4.676448987677988889e+00
1.688678980141616819e+02,4.818508265963101778e+00
-1.666917386920241029e+02,3.785937377134574788e+00
1.704661786806471184e+02,3.103869026606291825e+00
-1.668666743158661632e+02,3.268426542417792291e+00
1.655969492859889556e+02,8.116363467618878502e+00
-1.611291561335969220e+02,9.654666528156461425e+00
-1.775698159411267056e+02,5.365960124692813693e+00
-1.781774736822447380e+02,4.816602812639867004e+00
1.781760265579559643e+02,4.033249866298691089e+00
1.796645042823868721e+02,4.736557166883940795e+00
1.750197554739593784e+02,4.532287791006920585e+00
-1.755213792662848675e+02,4.686653770090867255e+00
1.709278844228778382e+02,5.899620925427297990e+00
-1.786465603515900398e+02,5.326012983221794173e+00
1.775617972963800639e+02,4.933490462673573163e+00
1.770641610740751162e+02,4.831440895292491433e+00
1.799775728324692068e+02,4.870276094874410155e+00
-1.729501072321298807e+02,1.005529933091407990e+01
1.790691972468670485e+02,8.884767291313558246e+00
-1.715019794973632941e+02,9.391923127247881808e+00
-1.779716002407795088e+02,7.485075352068598420e+00
-1.767675384694221066e+02,6.789400651165699685e+00
-1.757845376080763060e+02,5.786111691509114863e+00
1.732981643237118874e+02,7.478310465393814610e+00
-1.769373963735554298e+02,6.982892362111161155e+00
-1.747900466508699822e+02,8.241457053430320201e+00
1.790602550631072631e+02,6.769835008181127378e+00
-1.782615219888621425e+02,6.035421830249079633e+00
1.781002125225337522e+02,4.891364217145193649e+00
-1.790769703320504789e+02,5.870069272352722578e+00
-1.784685252195588987e+02,2.429526641949098398e+00
-1.795686189633112519e+02,7.048828217262646412e+00
1.754984428510446151e+02,4.037579017143872129e+00
-1.693829087091763199e+02,7.295313767756571366e+00
1.698866030586546572e+02,5.885735197738767965e+00
-1.762776302041650922e+02,7.206605508977133923e+00
-1.576902760006582298e+02,1.058217235891468100e+01
1.688738905308352400e+02,6.237324521075443329e+00
1.763951512408297617e+02,6.168730738853360762e+00
-1.539812815312930070e+02,1.351765432164172331e+01
1.628881033557312321e+02,6.983520909535926968e+00
1.694808674808804767e+02,6.196598565991875418e+00
-1.512276217831471854e+02,1.297975538587202671e+01
1.683966694962724375e+02,6.763709836186293956e+00
1.564386417369874493e+02,8.355421739113390700e+00
-1.625646497219433400e+02,8.728037355680861253e+00
-1.740164129021990220e+02,7.974719465564486853e+00
-1.789755449140247094e+02,4.926482717380766374e+00
1.731744768687093199e+02,7.417667485326132848e+00
-1.734092279499947438e+02,8.540811900453356031e+00
-1.780346355053955847e+02,6.977325917354015417e+00
1.752722379989521642e+02,5.303141016599607127e+00
-1.753622134083328774e+02,7.076806645912883553e+00
1.720209601410798257e+02,7.582875090110686500e+00
1.756468798443376329e+02,7.553230654313860981e+00
-1.789697445112012701e+02,8.786176243326028867e+00
-1.716083053746296798e+02,4.753541587953892034e+00
1.682542357452663850e+02,3.570678097746915469e+00
-1.599214385161743053e+02,5.831475575077345042e+00
1.615909615578725607e+02,7.637718063663754720e+00
-1.688634598128575703e+02,5.343221593435004024e+00
1.745774016167417528e+02,5.495694561988338833e+00
-1.706988485742639909e+02,3.848403889395275002e+00
1.666112039131087101e+02,6.191377856415835268e+00
-1.654111024632084650e+02,5.425984120349504281e+00
1.642385378475205187e+02,4.325489177798242046e+00
-6.408477186398866365e+01,4.648429288630708811e+00
-7.344254107943379495e+01,6.282327525269687740e+00
-5.832476241659262683e+01,5.605415119151166081e+00
-6.858650252106109235e+01,5.027953367970335208e+00
-5.723039469242570476e+01,5.741348035678941919e+00
-6.666513996076062654e+01,7.851907022839338168e+00
-6.026140870503990499e+01,8.124041994222348961e+00
-6.199976145947746886e+01,4.219812278919279791e+00
-6.031325524679741790e+01,4.238823087113272159e+00
-6.519818505449167390e+01,4.047529775052312928e+00
1.740114115025603212e+02,5.048034066462715685e+00
-1.724865633377978327e+02,5.674783103573178167e+00
-1.745668259353458609e+02,1.000371386025411269e+01
-1.790181498676976730e+02,8.473567019046367221e+00
-1.767325243823057122e+02,6.227748948501002246e+00
-1.771797244293161384e+02,3.659039842220442651e+00
1.734943049589224415e+02,6.051964635442624640e+00
-1.665696367137297500e+02,7.361408200023360493e+00
1.789435389558806833e+02,7.573330653023724324e+00
1.661387971868140596e+02,8.213430144362812158e+00
1.786676591720718932e+02,7.238023953046148762e+00
1.714580102035746734e+02,4.890041357819146839e+00
-1.694008886246193128e+02,6.292820605913346022e+00
1.720229858956229805e+02,5.501416448905524170e+00
1.786470306792818690e+02,4.212028262880117779e+00
-1.715090587335513703e+02,5.416172886672657505e+00
1.714162916914914945e+02,4.276041254040680251e+00
-1.782970462542243979e+02,6.081629723227637285e+00
-1.774704568688358961e+02,6.220380396245023924e+00
1.694307966660712452e+02,7.015026074426140568e+00
-7.236309973860626599e+01,8.006802313099004920e+00
-6.615837843790841077e+01,1.467829347310439658e+01
-5.826465530898658329e+01,9.429171733115801146e+00
-7.497869559877207735e+01,1.610453948485265485e+01
-5.702626881258546376e+01,4.997901695452151571e+00
-7.311520573884914143e+01,9.159648289023172296e+00
-6.258860734903862522e+01,7.164482892672882741e+00
-6.221634349911840900e+01,4.621426085400205608e+00
-6.641168680388472012e+01,8.302722988949055249e+00
-5.875484383703474123e+01,8.660231451677539383e+00
-1.774887276557059863e+02,7.332307749808256503e+00
1.724497489854372816e+02,8.022325296578157960e+00
-1.744047204808737774e+02,5.344439519860458176e+00
1.719959810428447327e+02,6.582161765256493879e+00
-1.770507965172599825e+02,5.618384193424702744e+00
-1.727021735335589767e+02,7.084973229213778367e+00
1.687800129061886310e+02,1.103736457112607638e+01
-1.707232805172849055e+02,9.434795952639621675e+00
-1.706963035806911080e+02,7.968093403251240048e+00
1.752996051147326568e+02,5.831371213013439636e+00
-1.744069847971235276e+02,7.241109836873694583e+00
1.798634471825413073e+02,6.157052806434998082e+00
1.759979337641693178e+02,6.177211780277071185e+00
1.765712818482457749e+02,5.716527996758056673e+00
-1.727960877697308888e+02,5.156624889775302201e+00
1.715432669857016208e+02,5.680552504495036459e+00
1.771567742338549749e+02,6.118889224567124252e+00
-1.704322124838917318e+02,5.003375667018531203e+00
1.710860874460046546e+02,7.797291785222958183e+00
-1.755024867908100248e+02,4.628220919164016678e+00
-5.779554233126673779e+01,1.078206266229688381e+01
-6.453252365935856005e+01,1.240986103070868651e+01
-7.116735853415040935e+01,7.833178437581672426e+00
-6.813983177328918828e+01,1.015631462316869360e+01
-6.282508475069187881e+01,1.100495015129051168e+01
-5.629893762312400440e+01,9.439824405970007604e+00
-7.596465014134511762e+01,1.227517802867246921e+01
-5.575507473720715979e+01,1.154144621770727852e+01
-5.794228687465984251e+01,1.446481839724764207e+01
-7.718921014823234827e+01,1.660268966783974776e+01
1.758024531163060260e+02,8.686320489313750670e+00
-1.738245374396192062e+02,1.321705751231309200e+01
1.666731033068145678e+02,1.064223088227828917e+01
-1.692125113680608024e+02,1.038128246670054722e+01
-1.793801210012472040e+02,1.079831933327815641e+01
1.719714652654286056e+02,1.368353388915831914e+01
-1.669674158039900362e+02,7.724362362763946166e+00
1.791443488668028579e+02,6.310449580874088582e+00
-1.796392737761589160e+02,1.000366929701108099e+01
-1.731915579013784168e+02,1.785852417340412401e+01
-1.750665833704310330e+02,9.057155485899251346e+00
-1.708475994565402232e+02,6.976748616787396884e+00
1.772397180674414585e+02,5.803772066034218469e+00
-1.740209846801114679e+02,1.079188641922229763e+01
-1.691882801717515292e+02,8.715928156129546522e+00
1.727358140135054896e+02,1.095390597680200528e+01
-1.722215708645939571e+02,7.856123694814279190e+00
-1.712745215491650299e+02,9.359005257611480388e+00
